time,voltage,current,power,energy,frequency,pf
2025-12-29T03:29:52.473Z,240.99999999999997,0.17425806451612907,17.425806451612896,157.41935483870967,0,5
2025-12-29T03:30:52.473Z,241.10666666666665,0.17503333333333335,17.499999999999993,158,0,5
2025-12-29T03:31:52.474Z,240.7100000000001,0.5072666666666666,50.73666666666667,158.4,0,4.998666666666667
2025-12-29T03:32:52.475Z,240.6633333333333,0.3945,39.44333333333332,159.16666666666666,0,4.992
2025-12-29T03:33:52.476Z,240.73333333333332,0.19106666666666666,19.106666666666666,160,0,4.998
2025-12-29T03:34:52.476Z,240.8633333333333,0.17449999999999996,17.446666666666662,160,0,5
2025-12-29T03:35:52.478Z,240.44999999999993,0.17393333333333336,17.389999999999993,160,0,5
2025-12-29T03:36:52.480Z,240.71333333333334,0.17420000000000002,17.429999999999996,160.5,0,4.9959999999999996
2025-12-29T03:37:52.480Z,240.88666666666663,0.17439999999999997,17.443333333333328,161,0,4.998333333333333
2025-12-29T03:38:52.481Z,240.62666666666667,0.17396666666666669,17.43333333333333,161,0,5
2025-12-29T03:39:52.482Z,240.0733333333333,0.1743333333333333,17.43333333333333,161.3,0,4.993666666666667
2025-12-29T03:40:52.482Z,240.00999999999996,0.17420000000000002,17.416666666666664,162,0,4.996333333333333
2025-12-29T03:41:52.483Z,240.64333333333332,0.17436666666666667,17.430000000000003,162,0,5
2025-12-29T03:42:52.483Z,240.6833333333333,0.4688333333333335,46.949999999999996,162.63333333333333,0,4.999333333333333
2025-12-29T03:43:52.483Z,240.72333333333336,0.37956666666666655,38.02333333333333,163.13333333333333,0,4.994
2025-12-29T03:44:52.484Z,240.72333333333336,0.27379999999999993,27.37,164,0,4.998333333333333
2025-12-29T03:45:52.487Z,240.57666666666665,0.48600000000000004,48.65333333333333,164.46666666666667,0,4.999333333333333
2025-12-29T03:46:52.488Z,240.24545454545458,0.21372727272727277,21.38181818181818,165,0,5
