time,voltage,current,power,energy,frequency,pf
2025-12-13T00:57:20.761Z,0,0,0,0,0,0
2025-12-13T00:58:20.762Z,0,0,0,0,0,0
2025-12-13T00:59:20.761Z,0,0,0,0,0,0
